프로그램명,요일1,요일2,요일3,요일4,요일5,시작시간,종료시간,금액,기관명,위도,경도,주소,tel
통기타 초급,월,,,,,14:30,15:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
통기타 중급,월,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
노래교실,수,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
팝스잉글리쉬,월,금,,,,11:00,11:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
피아노와 반주법 A,월,,,,,13:00,14:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
피아노와 반주법 B,월,,,,,15:00,16:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
영어 첫걸음,월,수,,,,14:00,14:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
생활영어 초급,월,수,,,,16:00,16:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
생활영어 중급,월,수,,,,15:00,15:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
중국어 초급,목,,,,,14:40,16:00,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
실전! 한마디 쉬운 중국어,목,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
일본어 초급,월,,,,,11:00,12:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
일본어 중급,월,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
영화로 배우는 일본어 회화,월,,,,,9:30,10:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스페인어 초급,화,,,,,14:30,15:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
원어민 영어회화A,수,,,,,10:00,11:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
원어민 영어회화B,수,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
사군자,수,,,,,13:00,15:40,"57,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
한글서예,화,,,,,10:00,11:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
한문서예,금,,,,,13:00,14:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
민화,화,,,,,13:00,15:40,"57,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
캘리그라피A,금,,,,,9:00,10:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
캘리그라피B,금,,,,,10:30,11:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
서양미술,목,,,,,13:00,14:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
연필화&어반스케치A,월,,,,,13:00,14:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
연필화&어반스케치B,목,,,,,15:00,16:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
연필화&어반스케치C,월,,,,,10:00,11:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
연필화&어반스케치D,월,,,,,15:00,16:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
보테니컬아트,화,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
역사문화,수,,,,,14:00,15:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
역사를 바꾼 인물이야기,화,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
영화로 배우는 역사,화,,,,,14:30,15:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
와인 문화 배우기,수,,,,,16:00,17:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
시창작교실,금,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
챗GPT 기초A,금,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
챗GPT 기초B,금,,,,,14:30,15:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
챗GPT 기초C,목,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
챗GPT 기초D,목,,,,,14:30,15:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
챗GPT 기초E,목,,,,,16:00,17:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 시작,화,,,,,9:00,10:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 활용A,화,,,,,10:30,11:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 활용B,수,,,,,9:00,10:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 활용C,수,,,,,10:30,11:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 영상제작 초급A,수,,,,,14:30,15:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 영상제작 초급B,목,,,,,10:00,11:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 영상제작 중급,수,,,,,13:00,14:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
컴퓨터 왕초보,월,목,,,,10:30,11:50,"57,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
컴퓨터 시작,월,목,,,,9:00,10:20,"57,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
"탁구 월, 수",월,수,,,,9:10,11:30,"60,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
"탁구 화, 목",화,목,,,,9:10,11:30,"60,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
탁구 왕초보,금,,,,,9:10,11:30,"45,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
당구 A,화,목,,,,9:30,10:20,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
당구B,화,목,,,,10:30,11:20,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
라인댄스 중급A,수,금,,,,10:00,10:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
라인댄스 중급B,수,금,,,,11:00,11:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
라인댄스 초급A,화,목,,,,16:00,16:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
라인댄스 초급B,화,목,,,,17:00,17:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
요가A,화,목,,,,9:00,9:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
요가B,화,목,,,,10:00,10:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
요가C,화,목,,,,11:00,11:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
한국무용A,월,,,,,9:30,10:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
한국무용B,수,,,,,15:00,16:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
단전호흡,월,,,,,11:00,12:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
건강체조A,수,금,,,,9:00,9:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
건강체조B,화,목,,,,15:00,15:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
실버 줌바댄스,화,목,,,,14:00,14:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
건강한 워킹 입문,화,,,,,12:00,13:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
건강한 워킹 심화,목,,,,,12:00,13:50,"42,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
민요,월,,,,,13:50,14:40,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
숟가락난타 입문,화,,,,,15:00,15:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
숟가락난타 초급,수,,,,,13:00,13:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
난타 입문,화,,,,,14:00,14:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
난타 초급A,수,,,,,15:00,15:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
난타 초급B,수,,,,,16:00,16:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
난타 중급,수,,,,,14:00,14:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
가곡,목,,,,,10:00,11:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
신나는 노래교실,금,,,,,10:00,11:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
생활악기앙상블,수,,,,,11:10,12:00,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
영어 첫걸음,화,,,,,10:00,10:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
한글교실,화,금,,,,14:00,15:30,0,광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
영어회화 기초,목,,,,,10:00,10:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
영어회화 중급,목,,,,,11:00,11:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
캐리커쳐 초급,수,,,,,11:00,11:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
캐리커쳐 중급,수,,,,,10:00,10:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
보테니컬아트 기초,월,,,,,11:00,11:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
보테니컬아트 중급,월,,,,,10:00,10:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
예쁜손글씨,수,,,,,10:00,10:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
힐링 동서양 자수,목,,,,,11:00,11:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 필수 앱 정복,화,,,,,14:00,15:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
스마트폰 활용,목,,,,,14:00,15:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
실버댄스,월,,,,,10:00,11:20,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
요가,월,,,,,15:00,15:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
MY! 라인댄스 입문,화,,,,,13:00,13:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
MY! 라인댄스 초급,화,,,,,11:00,11:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
MY! 라인댄스 중급,화,,,,,10:00,10:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
건강체조,수,,,,,11:10,12:00,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
실버 밸런스체조,목,,,,,13:00,13:50,"36,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
행복한 웃음교실,화,,,,,10:30,11:50,"39,000",광교노인복지관,37.28967919,127.0567412,영통구 센트럴타운로 22(이의동),8006-7400
